10  3 21  0 9999.09999.0
10  3 21  6  600.0  99.0  99.000  99.00   99.00   99.00
10  3 21  7 9999.09999.0
10  3 21  7   10.0  99.0  99.000  99.00   99.00   99.00
10  3 21  7   40.0  30.8   0.230  99.00  350.10    0.43
10  3 21  7   50.0  30.8   0.220  99.00  291.80    0.11
10  3 21  7   60.0  30.8   0.220  99.00  260.50    2.32
10  3 21  7   70.0  99.0   0.260  99.00  274.80    0.64
10  3 21  7   80.0  99.0   0.320  99.00  299.80    0.47
10  3 21  7   90.0  99.0   0.340  99.00  304.90    0.41
10  3 21  7  100.0  99.0   0.380  99.00  319.50    0.34
10  3 21  7  110.0  99.0   0.400  99.00   42.30    0.18
10  3 21  7  120.0  99.0   0.440  99.00  252.40    0.34
10  3 21  7  130.0  99.0   0.450  99.00  243.10    1.17
10  3 21  7  140.0  99.0   0.470  99.00  248.50    2.07
10  3 21  7  150.0  99.0   0.470  99.00  247.00    1.29
10  3 21  7  160.0  99.0   0.500  99.00   92.30    0.49
10  3 21  7  170.0  99.0   0.470  99.00   79.40    1.88
10  3 21  7  180.0  99.0  99.000  99.00   99.00   99.00
10  3 21  7  190.0  99.0  99.000  99.00   99.00   99.00
10  3 21  7  200.0  99.0  99.000  99.00   99.00   99.00
10  3 21  7  210.0  99.0  99.000  99.00   99.00   99.00
10  3 21  7  220.0  99.0  99.000  99.00   99.00   99.00
10  3 21  7  230.0  99.0  99.000  99.00   99.00   99.00
10  3 21  7  240.0  99.0  99.000  99.00   99.00   99.00
10  3 21  7  250.0  99.0  99.000  99.00   99.00   99.00
10  3 21  7  260.0  99.0  99.000  99.00   99.00   99.00
10  3 21  7  270.0  99.0  99.000  99.00   99.00   99.00
10  3 21  7  280.0  99.0  99.000  99.00   99.00   99.00
10  3 21  7  290.0  99.0  99.000  99.00   99.00   99.00
10  3 21  7  300.0  99.0  99.000  99.00   99.00   99.00
10  3 21  7  310.0  99.0  99.000  99.00   99.00   99.00
10  3 21  7  320.0  99.0  99.000  99.00   99.00   99.00
10  3 21  7  330.0  99.0  99.000  99.00   99.00   99.00
10  3 21  7  340.0  99.0  99.000  99.00   99.00   99.00
10  3 21  7  350.0  99.0  99.000  99.00   99.00   99.00
10  3 21  7  400.0  99.0  99.000  99.00   99.00   99.00
10  3 21  7  450.0  99.0  99.000  99.00   99.00   99.00
10  3 21  7  500.0  99.0  99.000  99.00   99.00   99.00
10  3 21  7  550.0  99.0  99.000  99.00   99.00   99.00
10  3 21  7  600.0  99.0  99.000  99.00   99.00   99.00
10  3 21  8 9999.09999.0
10  3 21  8   10.0  99.0  99.000  99.00   99.00   99.00
10  3 21  8   40.0  11.2   0.300  99.00  267.40    2.74
10  3 21  8   50.0  10.9   0.320  99.00  261.90    4.47
10  3 21  8   60.0  10.4   0.300  99.00  262.50    3.42
10  3 21  8   70.0   9.9   0.310  99.00  260.90    4.53
10  3 21  8   80.0   9.3   0.350  99.00  255.80    4.29
10  3 21  8   90.0   8.6   0.390  99.00  253.70    5.96
10  3 21  8  100.0   7.9   0.450  99.00  251.70    6.19
10  3 21  8  110.0   7.2   0.470  99.00   99.00   99.00
10  3 21  8  120.0  99.0  99.000  99.00   99.00   99.00
10  3 21  8  130.0  99.0  99.000  99.00  256.10    7.79
10  3 21  8  140.0  99.0  99.000  99.00  256.30    6.37
10  3 21  8  150.0  99.0  99.000  99.00  256.20    6.95
10  3 21  8  160.0  99.0  99.000  99.00  256.90    7.08
10  3 21  8  170.0  99.0  99.000  99.00   99.00   99.00
10  3 21  8  180.0  99.0  99.000  99.00   99.00   99.00
10  3 21  8  190.0  99.0  99.000  99.00   99.00   99.00
10  3 21  8  200.0  99.0  99.000  99.00   99.00   99.00
10  3 21  8  210.0  99.0  99.000  99.00   99.00   99.00
10  3 21  8  220.0  99.0  99.000  99.00   99.00   99.00
10  3 21  8  230.0  99.0  99.000  99.00   99.00   99.00
10  3 21  8  240.0  99.0  99.000  99.00   99.00   99.00
